txn_id,account_id,merchant_id,amount,txn_timestamp,txn_hour
232422,6689,69,186.46,2024-01-25 17:51:00,17
232423,7025,5409,137.73,2024-01-16 07:14:00,7
232424,22756,2963,10.01,2024-03-28 17:54:00,17
232425,24417,888,341.63,2024-02-03 02:14:00,2
232426,12234,1482,96.93,2024-01-20 16:17:00,16
232427,12700,2096,27.64,2024-02-14 17:40:00,17
232428,9249,3540,33.67,2024-02-15 11:49:00,11
232429,13300,5151,10.25,2024-02-21 05:33:00,5
232430,14991,259,66.67,2024-03-04 08:02:00,8
232431,21751,3091,152.58,2024-01-18 10:50:00,10
232432,20132,3476,15.25,2024-01-17 06:30:00,6
232433,15200,1029,271.66,2024-01-23 01:16:00,1
232434,24871,6912,14.4,2024-01-15 07:02:00,7
232435,4642,5644,106.5,2024-01-29 14:19:00,14
232436,5793,2121,77.39,2024-02-25 09:05:00,9
232437,9814,7391,62.96,2024-01-15 10:50:00,10
232438,21588,6373,5.35,2024-02-11 01:05:00,1
232439,7382,2070,122.07,2024-03-09 11:37:00,11
232440,8492,7007,43.94,2024-01-28 15:49:00,15
232441,9931,3125,2.94,2024-03-11 12:21:00,12
232442,17274,6366,30.98,2024-01-28 21:45:00,21
232443,2605,2180,59.39,2024-02-13 06:45:00,6
232444,15950,1652,96.94,2024-02-13 23:42:00,23
232445,11069,1560,82.79,2024-01-08 06:15:00,6
232446,16063,4737,333.25,2024-01-26 06:58:00,6
232447,8340,1068,29.87,2024-03-07 10:07:00,10
232448,21617,7206,160.22,2024-03-28 07:06:00,7
232449,2520,564,94.66,2024-01-20 16:01:00,16
232450,15856,87,38.8,2024-02-06 07:04:00,7
232451,16051,7219,27.99,2024-02-13 13:06:00,13
232452,3444,1785,17.56,2024-03-21 16:33:00,16
232453,20321,6002,18.9,2024-01-20 16:11:00,16
232454,11144,392,392.97,2024-02-25 18:43:00,18
232455,16511,6554,207.97,2024-01-13 07:41:00,7
232456,20401,4711,87.71,2024-01-29 05:34:00,5
232457,21047,2829,84.54,2024-03-15 16:16:00,16
232458,5624,1620,24.3,2024-03-11 16:34:00,16
232459,19959,3319,67.73,2024-01-31 07:31:00,7
232460,14001,4576,41.21,2024-03-12 07:11:00,7
232461,14415,3146,362.63,2024-02-02 10:03:00,10
232462,23509,3948,40.74,2024-03-02 20:19:00,20
232463,11775,4310,52.91,2024-01-21 13:52:00,13
232464,17421,1928,102.89,2024-02-18 16:12:00,16
232465,14446,1275,3.56,2024-03-17 08:44:00,8
232466,22074,3622,32.09,2024-01-29 10:06:00,10
232467,11412,3184,97.1,2024-01-03 16:11:00,16
232468,2214,6341,144.46,2024-03-16 23:30:00,23
232469,17091,655,204.33,2024-02-18 03:28:00,3
232470,15331,4706,86.48,2024-03-16 15:07:00,15
232471,15000,4814,123.51,2024-03-20 05:40:00,5
232472,1517,6782,94.06,2024-02-03 18:06:00,18
232473,23632,3091,27.57,2024-01-18 10:01:00,10
232474,22978,64,83.38,2024-01-17 17:34:00,17
232475,21548,4921,89.42,2024-01-14 15:21:00,15
232476,1214,5925,36.94,2024-02-27 17:34:00,17
232477,7361,3928,321.44,2024-03-20 03:04:00,3
232478,19363,1682,33.57,2024-02-18 06:22:00,6
232479,13697,155,11.4,2024-03-30 09:03:00,9
232480,5095,1723,160.94,2024-03-20 10:50:00,10
232481,611,2286,186.57,2024-03-30 09:04:00,9
232482,1572,6137,29.69,2024-01-23 23:48:00,23
232483,8806,5920,30.17,2024-03-20 16:57:00,16
232484,15483,5501,217.12,2024-02-02 07:35:00,7
232485,16702,160,9.02,2024-01-03 16:26:00,16
232486,17002,1878,20.82,2024-02-09 13:19:00,13
232487,14762,3694,26.89,2024-02-03 06:55:00,6
232488,7,4462,148.31,2024-03-15 14:44:00,14
232489,19985,3681,10.99,2024-01-06 14:34:00,14
232490,2385,3299,128.56,2024-01-09 20:10:00,20
232491,16164,6152,47.54,2024-01-04 10:47:00,10
232492,23890,525,1150.15,2024-02-28 13:51:00,13
232493,9496,4541,26.97,2024-02-06 08:19:00,8
232494,20816,3483,119.84,2024-01-06 01:46:00,1
232495,2273,6406,8.2,2024-01-24 01:51:00,1
232496,3912,31,24.76,2024-01-26 17:41:00,17
232497,19755,3317,23.37,2024-03-18 23:33:00,23
232498,4263,2487,129.31,2024-01-31 11:27:00,11
232499,2907,2482,27.94,2024-03-28 20:31:00,20
232500,18248,7075,123.13,2024-01-19 15:19:00,15
232501,13650,1464,36.32,2024-03-02 12:40:00,12
232502,8379,6878,203.11,2024-03-08 11:22:00,11
232503,18415,7447,134.55,2024-01-31 10:01:00,10
232504,7364,2305,10.88,2024-01-09 06:15:00,6
232505,19932,3146,1051.09,2024-02-22 17:19:00,17
232506,9968,3647,35.99,2024-02-12 06:18:00,6
232507,19395,1147,32.47,2024-03-28 23:54:00,23
232508,20812,7228,3.75,2024-02-17 00:33:00,0
232509,5950,6547,73.94,2024-01-06 11:38:00,11
232510,23549,2508,20.78,2024-03-25 03:00:00,3
232511,10646,856,73.17,2024-02-15 10:06:00,10
232512,12164,5502,62.46,2024-02-22 13:36:00,13
232513,9494,2668,8.28,2024-03-02 17:17:00,17
232514,3725,1215,90.67,2024-01-29 23:16:00,23
232515,10577,5737,37.3,2024-01-02 17:35:00,17
232516,23564,5495,30.29,2024-01-17 18:16:00,18
232517,18256,826,13.76,2024-01-03 21:24:00,21
232518,10647,5652,188.64,2024-03-21 22:27:00,22
232519,8539,3234,3.57,2024-02-16 17:48:00,17
232520,14577,555,515.12,2024-02-14 00:46:00,0
232521,1720,2264,11.48,2024-03-22 07:33:00,7
232522,20778,1067,93.05,2024-03-16 11:00:00,11
232523,1905,7382,70.61,2024-03-08 23:25:00,23
232524,24633,4392,9.97,2024-02-06 17:28:00,17
232525,14052,2107,44.9,2024-02-06 12:25:00,12
232526,12722,869,23.75,2024-02-13 02:31:00,2
232527,5989,303,54.35,2024-02-06 07:14:00,7
232528,8677,3151,31.36,2024-03-17 06:45:00,6
232529,22512,3434,167.4,2024-02-29 05:58:00,5
232530,10121,7025,167.56,2024-02-08 22:57:00,22
232531,17405,4213,29.9,2024-03-07 13:13:00,13
232532,18807,578,184.92,2024-01-10 14:16:00,14
232533,23588,730,24.24,2024-03-24 20:59:00,20
232534,3673,3052,249.18,2024-01-16 13:13:00,13
232535,19513,4456,75.67,2024-01-28 08:07:00,8
232536,23629,5849,275.53,2024-02-25 15:07:00,15
232537,23341,1254,38.1,2024-01-30 14:40:00,14
232538,8619,4126,234.77,2024-02-27 08:34:00,8
232539,18774,1512,17.82,2024-01-03 07:40:00,7
232540,4925,6680,6.66,2024-02-25 13:25:00,13
232541,6348,2027,5.06,2024-03-08 23:25:00,23
232542,4298,4981,41.93,2024-02-26 07:55:00,7
232543,9786,985,530.89,2024-02-13 11:19:00,11
232544,24607,2786,60.04,2024-03-24 06:53:00,6
232545,14274,1219,99.99,2024-01-12 21:29:00,21
232546,16993,3694,291.19,2024-03-07 12:30:00,12
232547,18006,1248,223.66,2024-02-03 11:04:00,11
232548,8028,2098,89.03,2024-01-27 05:43:00,5
232549,19500,897,31.87,2024-01-28 07:30:00,7
232550,13257,2008,125.36,2024-01-29 10:16:00,10
232551,22311,1843,5.03,2024-01-08 20:37:00,20
232552,16058,434,8.07,2024-01-29 06:14:00,6
232553,15779,4119,65.11,2024-03-26 10:26:00,10
232554,24827,3057,7.38,2024-02-20 10:07:00,10
232555,3068,7139,134.64,2024-02-02 18:11:00,18
232556,1465,1540,18.22,2024-01-02 07:44:00,7
232557,4902,3924,582.76,2024-03-12 04:54:00,4
232558,12332,7384,105.97,2024-02-17 12:09:00,12
232559,5245,7124,44.09,2024-02-04 17:51:00,17
232560,2894,5821,70.14,2024-03-07 11:06:00,11
232561,13421,2945,44.43,2024-03-04 06:43:00,6
232562,16257,4589,76.36,2024-01-22 06:38:00,6
232563,15830,5380,89.18,2024-02-23 13:25:00,13
232564,9199,1465,283.99,2024-03-23 12:02:00,12
232565,20433,1168,33.6,2024-02-06 17:37:00,17
232566,22498,216,40.7,2024-03-19 09:41:00,9
232567,6987,1538,26.33,2024-01-17 05:30:00,5
232568,20335,2124,24.15,2024-03-23 05:40:00,5
232569,22879,642,1.86,2024-03-27 14:53:00,14
232570,11826,6488,50.05,2024-02-27 11:38:00,11
232571,6769,4876,9.71,2024-03-26 01:44:00,1
232572,13316,4601,43.33,2024-02-20 17:37:00,17
232573,18740,7061,7.4,2024-03-27 09:03:00,9
232574,23172,5465,121.67,2024-02-23 06:26:00,6
232575,3313,4152,56.39,2024-02-25 04:57:00,4
232576,463,4005,4.22,2024-02-26 07:04:00,7
232577,111,4455,123.43,2024-02-12 03:31:00,3
232578,21068,7158,15.4,2024-01-12 12:13:00,12
232579,10186,2069,46.96,2024-01-13 00:36:00,0
232580,2797,1767,777.56,2024-02-11 11:28:00,11
232581,1205,7294,8.56,2024-02-06 20:31:00,20
232582,19187,5582,83.73,2024-02-23 13:43:00,13
232583,2896,1667,22.26,2024-02-03 22:33:00,22
232584,23733,1122,343.88,2024-02-01 11:04:00,11
232585,18839,503,55.18,2024-01-05 23:15:00,23
232586,1008,3660,20.27,2024-03-24 15:46:00,15
232587,17182,2090,56.94,2024-02-25 20:59:00,20
232588,3684,5243,62.2,2024-01-01 15:12:00,15
232589,15355,7369,10.86,2024-02-29 14:34:00,14
232590,5156,2286,41.63,2024-01-30 02:35:00,2
232591,13325,5852,159.49,2024-01-21 15:43:00,15
232592,738,6428,62.4,2024-02-14 12:25:00,12
232593,15865,3233,80.06,2024-01-28 23:57:00,23
232594,5266,3688,32.12,2024-01-14 10:29:00,10
232595,9617,24,359.43,2024-02-29 14:24:00,14
232596,10252,3207,11.57,2024-01-18 16:03:00,16
232597,13132,7007,113.15,2024-03-10 22:50:00,22
232598,11761,5701,54.98,2024-03-17 10:32:00,10
232599,14621,5198,55.95,2024-02-06 13:33:00,13
232600,19072,1523,17.69,2024-03-06 14:21:00,14
232601,24809,6467,27.2,2024-03-28 12:25:00,12
232602,6975,4828,50.38,2024-03-26 08:33:00,8
232603,4763,2790,174.28,2024-03-16 08:53:00,8
232604,12092,236,29.79,2024-02-25 09:59:00,9
232605,17045,1832,35.93,2024-02-21 21:58:00,21
232606,23961,4461,50.75,2024-02-01 17:42:00,17
232607,9028,5105,26.65,2024-02-21 08:45:00,8
232608,8054,2148,52.13,2024-03-29 10:13:00,10
232609,18995,3786,42.9,2024-02-23 23:53:00,23
232610,6614,3869,12.24,2024-02-13 15:48:00,15
232611,3918,7231,183.17,2024-02-12 16:38:00,16
232612,6672,3977,44.82,2024-01-26 06:19:00,6
232613,14400,3315,60.44,2024-03-17 06:14:00,6
232614,13398,4720,346.7,2024-03-28 06:29:00,6
232615,1628,1819,242.51,2024-01-06 10:58:00,10
232616,8261,6084,33.94,2024-02-10 20:09:00,20
232617,13925,1454,78.56,2024-03-14 18:50:00,18
232618,1776,2621,20.66,2024-03-30 16:07:00,16
232619,6681,6715,4.68,2024-02-22 08:02:00,8
232620,10027,5554,50.25,2024-03-13 22:54:00,22
232621,21443,6968,45.71,2024-01-25 19:38:00,19
232622,8272,5422,8.41,2024-01-07 09:42:00,9
232623,18858,882,53.57,2024-01-19 00:35:00,0
232624,656,175,58.71,2024-01-22 10:01:00,10
232625,19646,7500,139.04,2024-01-01 17:52:00,17
232626,13656,660,107.78,2024-01-08 14:10:00,14
232627,18553,84,17.32,2024-01-10 16:37:00,16
232628,24811,6717,116.72,2024-02-17 13:00:00,13
232629,12622,4208,50.12,2024-02-28 13:07:00,13
232630,15411,6003,48.77,2024-02-29 07:24:00,7
232631,9960,5425,4.98,2024-03-05 12:01:00,12
232632,2426,3471,219.89,2024-03-06 03:05:00,3
232633,7382,3313,18.35,2024-02-01 23:15:00,23
232634,15752,6491,153.0,2024-01-13 13:04:00,13
232635,6620,1533,89.36,2024-02-20 07:54:00,7
232636,19110,5707,119.95,2024-02-19 13:02:00,13
232637,4800,5405,228.91,2024-03-06 11:58:00,11
232638,12037,6331,57.46,2024-03-15 14:09:00,14
232639,6951,1371,95.63,2024-03-05 08:21:00,8
232640,18109,3703,36.44,2024-01-11 08:08:00,8
232641,18962,4933,25.42,2024-03-10 08:55:00,8
232642,8356,3910,66.51,2024-02-04 00:50:00,0
232643,10351,2415,27.32,2024-03-07 12:48:00,12
232644,13330,1056,211.8,2024-03-03 11:14:00,11
232645,10502,4910,65.23,2024-02-17 09:42:00,9
232646,3810,6363,21.74,2024-01-30 14:14:00,14
232647,10476,5043,44.77,2024-01-20 09:51:00,9
232648,22241,1748,70.59,2024-02-12 20:22:00,20
232649,3927,224,3.46,2024-03-30 22:18:00,22
232650,3062,5277,56.93,2024-01-01 16:04:00,16
232651,1661,2374,26.23,2024-03-17 08:30:00,8
232652,18667,4865,9.14,2024-03-27 13:32:00,13
232653,15239,4847,21.05,2024-02-23 09:24:00,9
232654,18783,4048,48.37,2024-03-30 16:14:00,16
232655,18151,777,152.77,2024-01-05 15:37:00,15
232656,12195,6500,17.63,2024-03-25 15:07:00,15
232657,11685,201,220.15,2024-01-13 12:02:00,12
232658,10619,2744,233.46,2024-01-16 03:35:00,3
232659,13635,1381,177.12,2024-01-08 10:13:00,10
232660,21328,5702,166.72,2024-03-27 12:28:00,12
232661,18720,3384,32.39,2024-02-06 10:24:00,10
232662,7791,6955,18.06,2024-02-25 15:27:00,15
232663,22743,6009,35.48,2024-01-13 11:24:00,11
232664,8136,47,26.01,2024-03-23 14:52:00,14
232665,21408,1983,182.93,2024-01-22 09:10:00,9
232666,11099,5510,21.55,2024-01-05 06:50:00,6
232667,8783,5757,63.13,2024-03-07 11:31:00,11
232668,9419,1796,6.26,2024-03-30 14:11:00,14
232669,9402,224,78.6,2024-02-13 09:44:00,9
232670,417,6174,121.69,2024-03-25 06:15:00,6
232671,5582,7305,31.11,2024-01-19 11:27:00,11
232672,22966,7303,28.69,2024-03-29 16:43:00,16
232673,1996,6311,101.57,2024-01-05 10:12:00,10
232674,6657,4584,19.4,2024-03-03 10:57:00,10
232675,22404,5718,31.28,2024-02-18 10:58:00,10
232676,9522,4271,2.61,2024-02-21 12:58:00,12
232677,5959,854,109.44,2024-03-30 09:31:00,9
232678,8737,3045,20.17,2024-01-22 06:38:00,6
232679,20006,2922,17.9,2024-03-29 12:33:00,12
232680,751,5850,21.24,2024-02-02 18:37:00,18
232681,24782,5342,110.27,2024-01-07 17:46:00,17
232682,18631,5162,35.78,2024-01-10 15:05:00,15
232683,20008,5480,217.91,2024-03-17 22:34:00,22
232684,541,925,101.85,2024-03-28 22:35:00,22
232685,10325,1340,27.76,2024-01-31 16:05:00,16
232686,20770,5253,49.92,2024-01-12 21:03:00,21
232687,16063,2093,77.6,2024-02-28 16:14:00,16
232688,4959,5484,13.77,2024-02-05 15:05:00,15
232689,13059,3312,74.81,2024-02-03 12:13:00,12
232690,16401,4994,96.7,2024-01-20 18:47:00,18
232691,10185,5398,61.61,2024-01-21 14:35:00,14
232692,10318,5450,11.45,2024-03-08 11:18:00,11
232693,14338,2155,23.67,2024-01-30 06:14:00,6
232694,15681,5169,48.3,2024-03-21 17:37:00,17
232695,9708,6759,69.09,2024-03-06 12:13:00,12
232696,23000,5663,155.4,2024-02-07 10:49:00,10
232697,9998,4146,89.07,2024-03-22 16:16:00,16
232698,13864,4878,49.85,2024-02-22 06:10:00,6
232699,21274,1209,24.07,2024-01-27 23:21:00,23
232700,1786,4025,126.0,2024-01-11 12:16:00,12
232701,2395,5,15.98,2024-01-19 14:39:00,14
232702,6621,2343,21.37,2024-01-29 09:31:00,9
232703,12147,4443,3.15,2024-03-28 22:20:00,22
232704,908,6881,646.63,2024-03-08 11:29:00,11
232705,14689,6840,231.34,2024-02-28 15:41:00,15
232706,21282,696,24.62,2024-02-14 14:31:00,14
232707,10940,2237,98.21,2024-01-02 14:53:00,14
232708,20938,5634,561.66,2024-01-17 22:54:00,22
232709,24193,5821,251.3,2024-02-17 12:57:00,12
232710,16577,3955,23.33,2024-01-06 16:24:00,16
232711,17759,4365,76.41,2024-01-29 09:21:00,9
232712,11006,5475,41.18,2024-03-20 07:33:00,7
232713,21796,6241,33.69,2024-02-15 10:57:00,10
232714,24595,6632,70.24,2024-01-17 21:09:00,21
232715,9088,2456,103.47,2024-01-10 15:14:00,15
232716,19081,6891,200.22,2024-03-19 23:48:00,23
232717,6791,76,29.47,2024-01-21 12:59:00,12
232718,14156,4964,110.65,2024-02-17 01:12:00,1
232719,2116,5993,16.64,2024-03-19 20:20:00,20
232720,20080,5321,3.5,2024-03-02 15:40:00,15
232721,20424,2419,21.24,2024-03-08 15:25:00,15
232722,19964,5138,13.65,2024-02-26 06:32:00,6
232723,18730,6290,372.55,2024-02-23 22:17:00,22
232724,22831,1486,166.37,2024-01-07 08:49:00,8
232725,14275,4836,21.61,2024-03-11 04:41:00,4
232726,8979,6233,75.56,2024-03-20 04:17:00,4
232727,2482,4786,197.02,2024-03-26 15:39:00,15
232728,15608,7470,18.72,2024-02-20 10:35:00,10
232729,14052,742,59.07,2024-03-01 15:31:00,15
232730,6808,3956,17.55,2024-02-11 08:33:00,8
232731,21186,6436,33.2,2024-03-20 09:18:00,9
232732,18620,2652,49.48,2024-01-08 09:17:00,9
232733,22216,607,66.86,2024-01-27 20:52:00,20
232734,8402,222,37.71,2024-01-23 11:40:00,11
232735,15914,2858,54.72,2024-02-19 18:55:00,18
232736,22411,5146,43.98,2024-02-02 09:29:00,9
232737,1467,4910,3.77,2024-01-25 07:21:00,7
232738,14184,2747,23.42,2024-01-28 21:10:00,21
232739,8353,6431,115.47,2024-02-04 12:38:00,12
232740,5561,6313,9.58,2024-03-14 06:03:00,6
232741,12578,7045,41.6,2024-03-23 14:54:00,14
232742,17663,4009,2.56,2024-01-01 21:52:00,21
232743,19387,315,54.94,2024-01-02 16:48:00,16
232744,10049,4592,218.4,2024-01-25 17:54:00,17
232745,9334,2196,76.54,2024-02-10 00:20:00,0
232746,4085,3422,24.88,2024-03-10 14:06:00,14
232747,18567,6696,5.91,2024-02-25 11:39:00,11
232748,10892,4451,42.88,2024-02-10 13:43:00,13
232749,15416,2485,224.39,2024-02-04 07:06:00,7
232750,3302,4923,157.53,2024-01-05 13:21:00,13
232751,19616,1328,27.35,2024-02-23 10:51:00,10
232752,15539,876,178.64,2024-02-06 15:28:00,15
232753,9904,5670,31.09,2024-03-05 00:57:00,0
232754,18321,5794,212.0,2024-02-13 06:03:00,6
232755,7442,6812,16.03,2024-01-11 11:56:00,11
232756,10863,4975,367.44,2024-02-07 16:16:00,16
232757,18926,5190,20.58,2024-01-11 22:12:00,22
232758,3579,6278,21.19,2024-03-19 15:58:00,15
232759,3001,5839,33.39,2024-01-17 04:34:00,4
232760,17223,1520,184.89,2024-03-13 18:03:00,18
232761,9371,2205,90.52,2024-02-13 08:19:00,8
232762,17145,5396,27.36,2024-01-31 02:52:00,2
232763,14154,6619,265.93,2024-02-01 23:13:00,23
232764,24010,5172,106.42,2024-02-24 09:29:00,9
232765,12233,6548,102.25,2024-02-11 12:44:00,12
232766,10439,4022,28.68,2024-02-11 18:36:00,18
232767,22490,6909,19.76,2024-01-22 06:12:00,6
232768,23028,1016,91.02,2024-03-14 15:24:00,15
232769,22995,2892,41.27,2024-02-11 14:26:00,14
232770,19256,6093,64.89,2024-01-07 09:31:00,9
232771,22666,1663,42.57,2024-01-29 12:05:00,12
232772,19857,308,65.47,2024-03-23 09:41:00,9
232773,11608,3700,45.08,2024-01-16 13:36:00,13
232774,15224,5132,5.7,2024-02-06 13:00:00,13
232775,12124,3980,231.19,2024-01-30 06:28:00,6
232776,10655,627,33.79,2024-03-08 05:47:00,5
232777,11074,2974,34.57,2024-01-23 17:06:00,17
232778,17301,211,472.64,2024-02-07 23:10:00,23
232779,64,1930,151.34,2024-01-23 15:09:00,15
232780,20527,6899,176.12,2024-02-29 10:28:00,10
232781,5653,5869,10.62,2024-02-21 21:41:00,21
232782,19919,2380,8.85,2024-01-09 02:21:00,2
232783,13968,6876,146.21,2024-01-25 10:37:00,10
232784,20244,4515,817.29,2024-01-22 16:31:00,16
232785,2094,7366,436.99,2024-02-12 14:54:00,14
232786,13142,4853,24.51,2024-03-29 09:59:00,9
232787,3280,1845,68.5,2024-02-25 08:54:00,8
232788,13613,6037,66.7,2024-01-20 23:07:00,23
232789,19898,4337,109.15,2024-03-26 11:20:00,11
232790,9996,4636,41.73,2024-03-15 22:41:00,22
232791,9670,4331,22.94,2024-02-09 09:23:00,9
232792,13954,1534,33.65,2024-01-24 16:59:00,16
232793,23615,3995,212.04,2024-02-08 13:21:00,13
232794,92,2817,371.44,2024-03-14 08:36:00,8
232795,18040,3233,240.37,2024-02-07 12:32:00,12
232796,3197,1354,46.15,2024-03-11 17:09:00,17
232797,8605,880,41.21,2024-02-23 16:58:00,16
232798,16044,3870,36.73,2024-02-16 08:14:00,8
232799,18332,6985,10.08,2024-01-12 02:10:00,2
232800,5021,1094,29.82,2024-02-27 08:04:00,8
232801,4470,2344,146.2,2024-03-29 11:23:00,11
232802,18202,3726,684.38,2024-03-09 10:13:00,10
232803,5402,4905,42.78,2024-03-02 13:43:00,13
232804,16867,4927,116.97,2024-01-08 03:25:00,3
232805,17607,5246,44.2,2024-01-07 16:42:00,16
232806,9162,4780,100.98,2024-02-26 20:20:00,20
232807,23458,5040,5.17,2024-01-27 04:32:00,4
232808,3352,981,55.83,2024-01-04 15:09:00,15
232809,13448,3126,173.12,2024-03-26 12:54:00,12
232810,5344,7026,204.28,2024-01-10 09:55:00,9
232811,2248,7348,44.03,2024-02-16 06:01:00,6
232812,22858,7267,399.38,2024-01-29 00:17:00,0
232813,4887,3786,91.54,2024-03-30 04:45:00,4
232814,10555,7304,30.15,2024-03-23 07:31:00,7
232815,19118,4508,76.22,2024-01-23 22:47:00,22
232816,16876,2903,19.3,2024-02-06 10:49:00,10
232817,15339,5984,55.68,2024-03-15 03:00:00,3
232818,23055,6815,116.93,2024-03-26 04:38:00,4
232819,23846,2645,32.22,2024-02-25 06:06:00,6
232820,5153,7368,122.34,2024-02-04 04:39:00,4
232821,679,2486,35.29,2024-03-18 04:23:00,4
232822,2753,6634,133.63,2024-03-22 04:23:00,4
232823,1991,6943,153.75,2024-01-10 13:16:00,13
232824,8113,1205,63.79,2024-03-06 04:56:00,4
232825,1325,132,91.24,2024-03-24 03:52:00,3
232826,20592,5220,193.15,2024-03-22 07:33:00,7
232827,5722,679,10.15,2024-02-17 17:10:00,17
232828,20247,936,14.39,2024-01-05 14:11:00,14
232829,10652,491,8.18,2024-01-07 18:07:00,18
232830,3968,310,30.65,2024-02-08 18:14:00,18
232831,11188,2206,64.14,2024-01-27 09:07:00,9
232832,13562,4363,42.73,2024-03-08 04:36:00,4
232833,13109,2584,522.19,2024-01-16 20:02:00,20
232834,1533,388,22.18,2024-03-19 19:22:00,19
232835,9356,4697,85.9,2024-02-13 05:30:00,5
232836,5887,1300,121.28,2024-02-15 13:11:00,13
232837,12775,615,7.86,2024-02-17 00:07:00,0
232838,8942,4511,81.11,2024-03-12 19:21:00,19
232839,18770,627,130.51,2024-02-11 03:43:00,3
232840,10589,4870,40.66,2024-03-05 20:04:00,20
232841,19808,4192,117.31,2024-02-29 23:17:00,23
232842,3633,4086,56.46,2024-03-08 13:31:00,13
232843,444,142,125.02,2024-01-14 21:22:00,21
232844,466,539,20.64,2024-03-03 22:20:00,22
232845,20718,4319,6.8,2024-01-03 19:26:00,19
232846,18621,822,8.16,2024-02-23 17:43:00,17
232847,4700,1921,79.52,2024-01-20 06:47:00,6
232848,13427,6487,18.73,2024-03-06 17:27:00,17
232849,17329,2881,41.9,2024-03-11 13:47:00,13
232850,20153,6272,58.95,2024-03-08 23:01:00,23
232851,15227,7166,84.0,2024-03-04 17:29:00,17
232852,5867,1036,66.85,2024-01-18 12:20:00,12
232853,7934,4947,36.05,2024-03-23 01:13:00,1
232854,11937,21,248.82,2024-02-04 21:55:00,21
232855,2703,1252,48.81,2024-03-24 16:34:00,16
232856,2401,4466,71.82,2024-02-20 09:44:00,9
232857,6075,2676,223.62,2024-02-27 08:04:00,8
232858,2338,2238,19.75,2024-01-29 09:02:00,9
232859,14881,7108,777.05,2024-01-28 20:00:00,20
232860,6381,4886,67.16,2024-01-26 08:27:00,8
232861,15778,1077,12.84,2024-01-05 07:40:00,7
232862,5823,3512,37.42,2024-02-06 11:53:00,11
232863,10592,6417,56.26,2024-01-11 11:11:00,11
232864,4645,4186,37.61,2024-02-05 18:34:00,18
232865,7363,2323,51.38,2024-02-22 06:29:00,6
232866,2423,885,4.02,2024-03-29 06:47:00,6
232867,12850,808,71.29,2024-02-01 15:58:00,15
232868,16167,6736,43.14,2024-03-04 06:15:00,6
232869,1498,6550,8.02,2024-02-17 13:43:00,13
232870,1751,3261,139.75,2024-01-12 13:17:00,13
232871,6675,2986,2.66,2024-01-11 14:30:00,14
232872,20418,1042,129.29,2024-03-18 18:52:00,18
232873,4000,1630,848.01,2024-03-10 20:31:00,20
232874,2656,3986,513.57,2024-03-01 22:04:00,22
232875,16983,474,432.28,2024-02-21 10:18:00,10
232876,18647,2378,37.32,2024-01-21 09:43:00,9
232877,23612,632,82.81,2024-01-26 02:07:00,2
232878,942,668,13.56,2024-02-06 16:49:00,16
232879,3975,3646,16.46,2024-02-24 09:29:00,9
232880,9456,5523,198.67,2024-01-02 09:37:00,9
232881,1045,5517,202.68,2024-02-21 14:50:00,14
232882,7957,5091,517.83,2024-03-11 16:13:00,16
232883,11402,1187,48.72,2024-01-15 22:43:00,22
232884,413,1654,91.83,2024-01-15 12:40:00,12
232885,11462,5737,252.59,2024-03-30 19:59:00,19
232886,24890,1030,74.69,2024-01-24 07:48:00,7
232887,1374,198,14.18,2024-01-18 15:13:00,15
232888,23508,1229,6.45,2024-02-15 14:44:00,14
232889,6636,5048,17.89,2024-02-01 13:59:00,13
232890,7666,1581,133.91,2024-01-14 12:41:00,12
232891,7799,5843,58.62,2024-02-11 12:25:00,12
232892,7514,3530,18.36,2024-01-08 19:59:00,19
232893,15791,6227,107.45,2024-02-14 13:07:00,13
232894,4487,4471,44.1,2024-01-24 16:17:00,16
